DATE,CATEGORY,NAME,UNITS,TOTAL_PRICESELL,PROFIT
2019-08-31,Kalamata olives,Barley Rusk Samaria,1.0,7.0,2.0
2019-08-31,Lettuces,Lettuce Salad mix loose,5.0920000000000005,61.104,0.0
2019-08-31,Melons,Piel de Sapo Melon,14.0,41.86000000000001,-0.13999999999999702
2019-08-31,Multi buy,choy sum 2 for $ 1.99,30.0,59.70000000000002,-0.3000000000000002
2019-08-31,Mushrooms,Mushroom Brown,0.156,1.55844,1.55844
2019-08-31,Nuts,chest Nuts,16.927999999999997,152.352,0.16927999999999832
2019-08-31,Olympian Products,Mahlepi Ground 15g,1.0,2.49,0.7400000000000002
2019-08-31,Onions,Garlic 500g,2.0,4.98,0.9800000000000004
2019-08-31,Other Fruits,kiwi fruit Gold ,2.0,3.6,2.6
2019-08-31,Other Vegies,Artichoke Purple,1.0,2.0,0.0
2019-08-31,Pastas,Olive oil 500ml bal,2.0,15.0,3.18
2019-08-31,Pears,Pear Nashi,4.51,13.4849,-4.555099999999999
2019-08-31,Potatoes,Brushed Potatoes 5kg bag,33.0,164.67000000000002,16.17000000000001
2019-08-31,Pumpkins,Wijaya fish curry Powder 70g,1.0,1.99,0.8899999999999999
2019-08-31,Root Vegies,Kohlrabi Purple,1.0,3.0,3.0
2019-08-31,Sri Lankan Groceries,Link Samahan 5 Pac ,1.0,1.31818181818182,0.2681818181818201
2019-08-31,Tomatoes,Tomato mini roma 250g,12.0,35.88000000000001,5.880000000000003
2019-08-31,Tropical Fruits,Passionfruit,12.0,11.88,11.88
2019-08-31,Veggies,Amami Papadam,3.0,5.97,2.5200000000000005
2019-08-31,capsicum,Capsicum yellow,5.0939999999999985,33.111,33.111
2019-08-31,carrots,Carrots ,51.52,87.58400000000002,87.58400000000002
2019-08-31,coconut Products,Brinjal Pickle 400g,1.0,5.2,1.25
2019-08-31,markdown bag,Mark down Bag ***,56.0,56.0,56.0
2019-08-31,trutaste,spaghettini 03,1.0,0.99,0.99
2019-09-30,Apples,Apple pink lady 1kg Punnet,9.0,35.910000000000004,4.410000000000002
2019-09-30,Asian Vegies,bitter melon,25.432,114.44400000000003,-12.716
2019-09-30,Avocadoes,Avocado Hass Medium,171.0,340.29000000000025,-172.71
2019-09-30,Bananas,Banana Cavendish,601.2220000000003,1196.4317799999988,-6.012219999999995
2019-09-30,Berries,Berries Strawberry (large),13.0,49.39999999999999,6.109999999999998
2019-09-30,Bunch Vegies,Red Radish bunch,14.0,25.200000000000006,-9.799999999999999
2019-09-30,Cabbages,Cabbage Wombok,71.66499999999999,107.49749999999997,-161.24624999999997
2019-09-30,Chillies,Thai Red Chilli,0.046,0.45954,0.45954
2019-09-30,Citrus,Grapefruit Marsh,3.6379999999999995,14.51562,1.7826200000000003
2019-09-30,Cucumbers,Cucumber continental,166.0,249.0,249.0
2019-09-30,Cut Fruits,Rockmelon Half,32.0,32.0,0.0
2019-09-30,Cut Veggies,wombok half,1.0,2.5,0.5
2019-09-30,Eggs,Rosa Kekulu Samba5kg kandyan,2.0,25.98,6.580000000000003
2019-09-30,Flowers,Bunch Roses,5.0,45.0,5.0
2019-09-30,Fruits,Papaya,65.89399999999999,197.02306000000004,32.28806000000001
2019-09-30,Grapes,Grapes black,57.373999999999995,228.92226000000002,228.92226000000002
2019-09-30,Groceries-Dry Goods,Chicken Masala 50g,1.0,2.5,0.5
2019-09-30,Herbs,Rosemary,1.0,3.5,3.5
2019-09-30,Kalamata olives,Barley Rusk Samaria,1.0,7.0,2.0
2019-09-30,Lettuces,Lettuce Salad mix loose,5.351999999999999,64.224,0.0
2019-09-30,Melons,Piel de Sapo Melon,56.0,167.44000000000003,-0.5599999999999881
2019-09-30,Multi buy,choy sum 2 for $ 1.99,23.0,45.77,-0.23000000000000018
2019-09-30,Mushrooms,Mushroom Brown,0.002,0.01998,0.01998
2019-09-30,Nuts,Coriander seed200g kan,2.0,7.25454545454546,3.7545454545454597
2019-09-30,Olympian Products,Trahana Sweet 500g,1.0,3.99,1.1900000000000004
2019-09-30,Onions,Onion Pickling,10.44,20.775600000000004,5.115600000000001
2019-09-30,Other Fruits,kiwi fruit Gold ,3.0,5.4,3.9000000000000004
2019-09-30,Other Vegies,Artichoke Purple,18.0,36.0,0.0
2019-09-30,Pastas,Pennette No.59,1.0,1.2,1.2
2019-09-30,Pears,Pear Nashi,15.449999999999998,46.19550000000001,-15.604499999999998
2019-09-30,Potatoes,Taro,1.4060000000000001,14.045939999999998,7.0159400000000005
2019-09-30,Pumpkins,Pumpkin Grey,46.28600000000001,92.10914,92.10914
2019-09-30,Root Vegies,Turmeric,0.47,11.75,-9.399999999999999
2019-09-30,Sri Lankan Groceries,Link Samahan 10Pac,1.0,2.9,0.6999999999999997
2019-09-30,Tomatoes,Tomatoes Hydroponic,27.339999999999993,163.76659999999998,163.76659999999998
2019-09-30,Tropical Fruits,Papaya Red,1.192,5.96,5.96
2019-09-30,Veggies,Mustard Leaves,3.0,4.5,4.5
2019-09-30,capsicum,Capsicum yellow,3.3040000000000003,21.476000000000003,21.476000000000003
2019-09-30,carrots,Carrots ,41.45200000000001,70.4684,70.4684
2019-09-30,coconut Products,Semolina Coarse 1kg,1.0,3.0,1.6
2019-09-30,markdown bag,Mark down Bag ***,60.0,60.0,60.0
2019-09-30,trutaste,Pitted Dates 500g,1.0,4.99,1.0900000000000003
2019-10-31,Apples,Apple pink lady 1kg Punnet,3.0,11.97,1.4700000000000006
2019-10-31,Asian Vegies,bitter melon,12.500000000000004,56.250000000000014,-6.250000000000002
2019-10-31,Avocadoes,Avocado Hass Medium,146.0,290.5400000000003,-147.46000000000004
2019-10-31,Bananas,Banana Cavendish,272.2540000000002,541.7854600000001,-2.7225400000000013
2019-10-31,Berries,Berries Strawberry (large),1.0,3.8,0.4699999999999998
2019-10-31,Bunch Vegies,Red Radish bunch,17.0,30.60000000000001,-11.899999999999997
2019-10-31,Cabbages,Cabbage Wombok,16.868000000000002,25.302,-37.953
2019-10-31,Chillies,Chilli Green long bullhorm,1.688,11.799119999999998,4.203120000000002
2019-10-31,Citrus,Gold Nuggets Mandarin,1.202,3.59398,1.1899800000000005
2019-10-31,Cucumbers,Cucumber continental,72.0,108.0,108.0
2019-10-31,Cut Fruits,Rockmelon Half,1.0,1.0,0.0
2019-10-31,Cut Veggies,wombok half,1.0,2.5,0.5
2019-10-31,Eggs,Supiri Keeri Samba5kg,1.0,16.5,4.0
2019-10-31,Flowers,Bunch Roses,1.0,9.0,1.0
2019-10-31,Fruits,Kensington Pride Mangoes large,3.0,9.0,9.0
2019-10-31,Grapes,Grapes black,4.37,17.436300000000003,17.436300000000003
2019-10-31,Groceries-Dry Goods,Maccheroni No.32,1.0,1.2,0.4099999999999999
2019-10-31,Herbs,Thyme garden,2.0,7.0,7.0
2019-10-31,Kalamata olives,Pasta Long,1.0,5.0,1.5
2019-10-31,Lettuces,Lettuce Salad mix loose,2.5660000000000003,30.792,0.0
2019-10-31,Melons,Piel de Sapo Melon,2.0,5.98,-0.019999999999999574
2019-10-31,Multi buy, Artichoke 2 For 3,25.0,75.0,-14.999999999999998
2019-10-31,Mushrooms,Mushroom Shitake,1.0,3.5,3.5
2019-10-31,Nuts,Clove 50g Kandyan,2.0,6.72727272727272,1.7272727272727195
2019-10-31,Olympian Products,Biscota Cocoa,1.0,3.99,0.9900000000000002
2019-10-31,Onions,Onion Shallots,1.572,10.98828,3.12828
2019-10-31,Other Fruits,Quinces,3.158,15.75842,15.442620000000002
2019-10-31,Other Vegies,Artichoke,2.0,3.6,0.6000000000000001
2019-10-31,Pastas,Peeled Plum Tomatoes,1.0,0.99,0.30999999999999994
2019-10-31,Pears,Pear Nashi,8.104000000000001,24.23096,-8.185039999999999
2019-10-31,Potatoes,Brushed Potatoes 5kg bag,15.0,74.85000000000001,7.350000000000003
2019-10-31,Pumpkins,Pumpkin Butternut,22.614,45.00186000000001,45.00186000000001
2019-10-31,Root Vegies,Turmeric,0.872,21.8,-17.44
2019-10-31,Sri Lankan Groceries,Derana veg lunumiris 350g,1.0,3.99,0.3400000000000003
2019-10-31,Tomatoes,Tomatoes Hydroponic,2.3979999999999997,14.36402,14.36402
2019-10-31,Tropical Fruits,R2E2 Mango ,3.0,7.5,4.5
2019-10-31,Veggies,Mustard Leaves,1.0,1.5,1.5
2019-10-31,capsicum,Capsicum yellow,2.96,19.240000000000002,19.240000000000002
2019-10-31,carrots,Carrots ,26.346,44.7882,44.7882
2019-10-31,coconut Products,Brinjal Pickle 400g,1.0,5.2,1.25
2019-10-31,markdown bag,Mark down Bag ***,54.0,54.0,54.0
2019-10-31,trutaste,spaghettini 03,2.0,1.98,1.98
